,dst,src,timestamp
7047,172.16.2.13,194.95.236.6,1191853059.618932
7048,194.95.236.6,172.16.2.13,1191853059.620567
7049,172.16.2.13,194.95.236.6,1191853059.638644
7050,172.16.2.13,194.95.236.6,1191853059.641731
7051,194.95.236.6,172.16.2.13,1191853059.643233
7052,172.16.2.13,194.95.236.6,1191853059.653344
7053,194.95.236.6,172.16.2.13,1191853059.654877
7054,172.16.2.13,194.95.236.6,1191853059.656414
7055,172.16.2.13,194.95.236.6,1191853059.677835
7056,172.16.2.13,194.95.236.6,1191853059.680847
7057,194.95.236.6,172.16.2.13,1191853059.683555
7058,172.16.2.13,194.95.236.6,1191853059.683962
7059,194.95.236.6,172.16.2.13,1191853059.685997
7060,172.16.2.13,194.95.236.6,1191853059.689495
7061,172.16.2.13,194.95.236.6,1191853059.716293
7062,172.16.2.13,194.95.236.6,1191853059.719317
7063,194.95.236.6,172.16.2.13,1191853059.720181
7064,172.16.2.13,194.95.236.6,1191853059.7236
7065,172.16.2.13,194.95.236.6,1191853059.723623
7066,194.95.236.6,172.16.2.13,1191853059.725662
7067,194.95.236.6,172.16.2.13,1191853059.725713
7068,172.16.2.13,194.95.236.6,1191853059.72631
7069,194.95.236.6,172.16.2.13,1191853059.727849
7070,194.95.236.6,172.16.2.13,1191853059.732311
7071,172.16.2.13,194.95.236.6,1191853059.763422
7072,66.161.11.90,172.16.2.13,1191853059.95172
7073,172.16.2.13,66.161.11.90,1191853060.135206
7074,66.161.11.90,172.16.2.13,1191853060.137047
7075,66.161.11.90,172.16.2.13,1191853060.137097
7076,172.16.2.13,66.161.11.90,1191853060.320872
7077,202.43.195.13,172.16.2.13,1191853079.8731
7078,202.43.195.13,172.16.2.13,1191853082.77907
7079,172.16.2.13,202.43.195.13,1191853083.106401
7080,202.43.195.13,172.16.2.13,1191853083.112728
7081,202.43.195.13,172.16.2.13,1191853083.112811
7082,202.43.195.13,172.16.2.13,1191853089.088002
7083,172.16.2.13,202.43.195.13,1191853089.421573
7084,172.16.2.13,202.43.195.13,1191853089.421609
7085,202.43.195.13,172.16.2.13,1191853089.42818
7086,202.43.195.13,172.16.2.13,1191853089.428595
7087,203.84.202.164,172.16.2.13,1191853089.432502
7088,172.16.2.13,202.43.195.13,1191853089.746893
7089,209.85.129.164,172.16.2.13,1191853089.769114
7090,172.16.2.13,203.84.202.164,1191853089.792082
7091,203.84.202.164,172.16.2.13,1191853089.794389
7092,203.84.202.164,172.16.2.13,1191853089.79443
7093,203.84.202.164,172.16.2.13,1191853092.69315
7094,172.16.2.13,203.84.202.164,1191853092.783166
7095,203.84.202.164,172.16.2.13,1191853092.787617
7096,193.108.95.41,172.16.2.13,1191853094.776215
7097,203.84.202.164,172.16.2.13,1191853098.701621
7098,172.16.2.13,203.84.202.164,1191853098.781912
7099,203.84.202.164,172.16.2.13,1191853098.783254
7100,72.14.217.147,172.16.2.13,1191853099.783397
7101,203.84.202.164,172.16.2.13,1191853110.718566
7102,172.16.2.13,203.84.202.164,1191853110.781115
7103,203.84.202.164,172.16.2.13,1191853110.782456
7104,203.84.202.164,172.16.2.13,1191853134.752975
7105,66.35.250.203,172.16.2.13,1191853154.864314
7106,203.84.202.164,172.16.2.13,1191853182.723608
7107,66.161.11.90,172.16.2.13,1191853295.68227
7108,66.161.11.90,172.16.2.13,1191853298.605204
7109,172.16.2.13,66.161.11.90,1191853298.79242
7110,66.161.11.90,172.16.2.13,1191853298.794267
7111,66.161.11.90,172.16.2.13,1191853298.794323
7112,172.16.2.13,66.161.11.90,1191853298.990066
7113,193.138.221.214,172.16.2.13,1191853311.10259
7114,172.16.2.13,193.138.221.214,1191853311.143615
7115,193.138.221.214,172.16.2.13,1191853311.171374
7116,172.16.2.13,193.138.221.214,1191853311.242266
7117,202.43.195.13,172.16.2.13,1191853318.535288
7118,172.16.2.13,193.138.221.214,1191853319.361178
7119,193.138.221.214,172.16.2.13,1191853319.514635
7120,172.16.2.13,193.138.221.214,1191853319.546729
7121,193.138.221.214,172.16.2.13,1191853319.604167
7122,172.16.2.13,193.138.221.214,1191853319.634232
7123,172.16.2.13,193.138.221.214,1191853319.635452
7124,193.138.221.214,172.16.2.13,1191853319.814437
7125,202.43.195.13,172.16.2.13,1191853321.517851
7126,172.16.2.13,202.43.195.13,1191853321.844786
7127,202.43.195.13,172.16.2.13,1191853321.850435
7128,202.43.195.13,172.16.2.13,1191853321.850475
7129,172.16.2.13,202.43.195.13,1191853322.171663
7130,172.16.2.13,202.43.195.13,1191853322.172105
7131,202.43.195.13,172.16.2.13,1191853322.1742
7132,202.43.195.13,172.16.2.13,1191853322.174589
7133,203.84.202.164,172.16.2.13,1191853322.178201
7134,172.16.2.13,202.43.195.13,1191853322.495241
7135,172.16.2.13,203.84.202.164,1191853322.534214
7136,203.84.202.164,172.16.2.13,1191853322.540832
7137,203.84.202.164,172.16.2.13,1191853322.541727
7138,203.84.202.164,172.16.2.13,1191853325.522524
7139,172.16.2.13,203.84.202.164,1191853325.537276
7140,203.84.202.164,172.16.2.13,1191853325.539124
7141,203.84.202.164,172.16.2.13,1191853331.530999
7142,172.16.2.13,203.84.202.164,1191853331.536515
7143,203.84.202.164,172.16.2.13,1191853331.538802
7144,172.16.2.13,203.84.202.164,1191853343.528093
7145,203.84.202.164,172.16.2.13,1191853343.529968
7146,203.84.202.164,172.16.2.13,1191853343.547946
7147,193.138.221.214,172.16.2.13,1191853344.129483
7148,172.16.2.13,193.138.221.214,1191853344.169431
7149,172.16.2.13,193.138.221.214,1191853344.172485
7150,193.138.221.214,172.16.2.13,1191853344.173997
7151,172.16.2.13,193.138.221.214,1191853344.212327
7152,193.138.221.214,172.16.2.13,1191853344.213909
7153,172.16.2.13,193.138.221.214,1191853344.215588
7154,172.16.2.13,193.138.221.214,1191853344.218573
7155,193.138.221.214,172.16.2.13,1191853344.249008
7156,172.16.2.13,193.138.221.214,1191853344.253101
7157,172.16.2.13,193.138.221.214,1191853344.253652
7158,193.138.221.214,172.16.2.13,1191853344.255154
7159,193.138.221.214,172.16.2.13,1191853344.450599
7160,203.84.202.164,172.16.2.13,1191853367.582299
7161,203.84.202.164,172.16.2.13,1191853415.553148
7162,193.138.221.214,172.16.2.13,1191853416.023982
7163,172.16.2.13,193.138.221.214,1191853416.054683
7164,193.138.221.214,172.16.2.13,1191853416.25084
7165,77.197.24.203,172.16.2.13,1191853524.204287
7166,172.16.2.13,77.197.24.203,1191853525.10097
7167,77.197.24.203,172.16.2.13,1191853525.120843
7168,77.197.24.203,172.16.2.13,1191853525.124903
7169,172.16.2.13,77.197.24.203,1191853526.026401
7170,77.197.24.203,172.16.2.13,1191853526.036315
7171,172.16.2.13,77.197.24.203,1191853526.828046
7172,77.197.24.203,172.16.2.13,1191853526.831451
7173,172.16.2.13,77.197.24.203,1191853527.681373
7174,77.197.24.203,172.16.2.13,1191853527.696003
7175,172.16.2.13,77.197.24.203,1191853528.51352
7176,77.197.24.203,172.16.2.13,1191853528.531719
7177,172.16.2.13,77.197.24.203,1191853529.339345
7178,77.197.24.203,172.16.2.13,1191853529.34327
7179,172.16.2.13,77.197.24.203,1191853529.981412
7180,77.197.24.203,172.16.2.13,1191853530.111988
7181,87.248.113.14,172.16.2.13,1191853535.023386
7182,172.16.2.13,87.248.113.14,1191853535.110283
7183,87.248.113.14,172.16.2.13,1191853535.126478
7184,87.248.113.14,172.16.2.13,1191853535.126508
7185,172.16.2.13,87.248.113.14,1191853535.184526
7186,172.16.2.13,87.248.113.14,1191853535.196297
7187,172.16.2.13,87.248.113.14,1191853538.105147
7188,172.16.2.13,87.248.113.14,1191853544.102155
7189,90.40.235.236,172.16.2.13,1191853549.245073
7190,81.36.55.170,172.16.2.13,1191853549.2451
7191,172.16.2.13,81.36.55.170,1191853549.647232
7192,81.36.55.170,172.16.2.13,1191853549.651702
7193,81.36.55.170,172.16.2.13,1191853549.651744
7194,172.16.2.13,81.36.55.170,1191853549.827951
7195,81.36.55.170,172.16.2.13,1191853549.839892
7196,81.36.55.170,172.16.2.13,1191853552.343345
7197,172.16.2.13,81.36.55.170,1191853552.518449
7198,81.36.55.170,172.16.2.13,1191853552.543717
7199,172.16.2.13,81.36.55.170,1191853552.732308
7200,81.36.55.170,172.16.2.13,1191853552.74402
7201,172.16.2.13,81.36.55.170,1191853552.906274
7202,81.36.55.170,172.16.2.13,1191853552.909866
7203,172.16.2.13,81.36.55.170,1191853553.178116
7204,81.36.55.170,172.16.2.13,1191853553.347064
7205,90.40.235.236,172.16.2.13,1191853555.247621
7206,202.43.195.13,172.16.2.13,1191853559.167552
7207,202.43.195.13,172.16.2.13,1191853562.162627
7208,172.16.2.13,202.43.195.13,1191853562.480527
7209,202.43.195.13,172.16.2.13,1191853562.483135
7210,202.43.195.13,172.16.2.13,1191853562.483174
7211,172.16.2.13,202.43.195.13,1191853562.80522
7212,172.16.2.13,202.43.195.13,1191853562.805222
7213,202.43.195.13,172.16.2.13,1191853562.80895
7214,202.43.195.13,172.16.2.13,1191853562.809546
7215,203.84.202.164,172.16.2.13,1191853562.812652
7216,172.16.2.13,202.43.195.13,1191853563.129591
7217,172.16.2.13,203.84.202.164,1191853563.3236
7218,203.84.202.164,172.16.2.13,1191853563.325801
7219,203.84.202.164,172.16.2.13,1191853563.325839
7220,203.84.202.164,172.16.2.13,1191853566.268017
7221,172.16.2.13,203.84.202.164,1191853566.308093
7222,203.84.202.164,172.16.2.13,1191853566.309952
7223,77.197.24.203,172.16.2.13,1191853570.358377
7224,172.16.2.13,77.197.24.203,1191853570.852933
7225,77.197.24.203,172.16.2.13,1191853570.868055
7226,172.16.2.13,77.197.24.203,1191853571.198962
7227,203.84.202.164,172.16.2.13,1191853572.277386
7228,172.16.2.13,203.84.202.164,1191853572.326272
7229,203.84.202.164,172.16.2.13,1191853572.327986
7230,203.84.202.164,172.16.2.13,1191853584.188451
7231,172.16.2.13,203.84.202.164,1191853584.312949
7232,203.84.202.164,172.16.2.13,1191853584.314711
7233,172.16.2.13,81.36.55.170,1191853595.111756
7234,81.36.55.170,172.16.2.13,1191853595.115011
7235,81.36.55.170,172.16.2.13,1191853595.115051
7236,172.16.2.13,81.36.55.170,1191853595.331194
7237,203.84.202.164,172.16.2.13,1191853608.22245
7238,203.84.202.164,172.16.2.13,1191853656.190348
7239,220.240.122.103,172.16.2.13,1191853673.501888
7240,193.138.221.214,172.16.2.13,1191853716.059497
7241,172.16.2.13,193.138.221.214,1191853716.132138
7242,172.16.2.13,193.138.221.214,1191853716.210118
7243,193.138.221.214,172.16.2.13,1191853716.376097
7244,58.241.89.132,172.16.2.13,1191853743.600258
7245,24.84.163.61,172.16.2.13,1191853744.596729
7246,172.16.2.13,24.84.163.61,1191853744.874525
7247,209.85.135.103,172.16.2.13,1191853775.511917
7248,172.16.2.13,209.85.135.103,1191853775.551393
7249,209.85.135.103,172.16.2.13,1191853775.557495
7250,209.85.135.103,172.16.2.13,1191853775.557823
7251,172.16.2.13,209.85.135.103,1191853775.613888
7252,172.16.2.13,209.85.135.103,1191853775.614181
7253,209.85.135.103,172.16.2.13,1191853775.617426
7254,209.85.135.103,172.16.2.13,1191853775.61778
7255,172.16.2.13,209.85.135.103,1191853775.671332
7256,209.85.135.103,172.16.2.13,1191853776.61798
7257,172.16.2.13,209.85.135.103,1191853776.746998
7258,209.85.135.103,172.16.2.13,1191853776.749267
7259,209.85.135.103,172.16.2.13,1191853776.749335
7260,172.16.2.13,209.85.135.103,1191853776.807845
7261,172.16.2.13,209.85.135.103,1191853776.810932
7262,172.16.2.13,209.85.135.103,1191853776.810935
7263,209.85.135.103,172.16.2.13,1191853776.812577
7264,172.16.2.13,209.85.135.103,1191853776.813421
7265,172.16.2.13,209.85.135.103,1191853776.814009
7266,209.85.135.103,172.16.2.13,1191853776.820905
7267,202.43.195.13,172.16.2.13,1191853799.495832
7268,202.43.195.13,172.16.2.13,1191853802.39709
7269,172.16.2.13,202.43.195.13,1191853802.724888
7270,202.43.195.13,172.16.2.13,1191853802.726901
7271,202.43.195.13,172.16.2.13,1191853802.72779
7272,172.16.2.13,202.43.195.13,1191853803.051172
7273,172.16.2.13,202.43.195.13,1191853803.051198
7274,202.43.195.13,172.16.2.13,1191853803.054088
7275,202.43.195.13,172.16.2.13,1191853803.054117
7276,203.84.202.164,172.16.2.13,1191853803.057822
7277,172.16.2.13,202.43.195.13,1191853803.376301
7278,172.16.2.13,203.84.202.164,1191853803.41857
7279,203.84.202.164,172.16.2.13,1191853803.421048
7280,203.84.202.164,172.16.2.13,1191853803.421463
7281,203.84.202.164,172.16.2.13,1191853806.406728
7282,172.16.2.13,203.84.202.164,1191853806.409045
7283,203.84.202.164,172.16.2.13,1191853806.41084
7284,172.16.2.13,203.84.202.164,1191853812.409633
7285,203.84.202.164,172.16.2.13,1191853812.412126
7286,203.84.202.164,172.16.2.13,1191853812.41218
7287,61.172.220.214,172.16.2.13,1191853816.695722
7288,172.16.2.13,61.172.220.214,1191853817.756712
7289,172.16.2.13,203.84.202.164,1191853824.400941
7290,203.84.202.164,172.16.2.13,1191853824.406142
7291,203.84.202.164,172.16.2.13,1191853824.428241
7292,24.84.163.61,172.16.2.13,1191853826.716913
7293,172.16.2.13,24.84.163.61,1191853826.953903
7294,203.84.202.164,172.16.2.13,1191853848.462289
7295,61.172.220.214,172.16.2.13,1191853848.745149
7296,203.84.202.164,172.16.2.13,1191853896.435318
7297,82.199.38.182,172.16.2.13,1191853903.817877
7298,82.199.38.182,172.16.2.13,1191853903.817909
7299,172.16.2.13,82.199.38.182,1191853904.447836
7300,172.16.2.13,82.199.38.182,1191853904.48248
7301,87.248.113.14,172.16.2.13,1191854015.890419
7302,172.16.2.13,87.248.113.14,1191854015.945661
7303,87.248.113.14,172.16.2.13,1191854015.947456
7304,87.248.113.14,172.16.2.13,1191854015.947495
7305,172.16.2.13,87.248.113.14,1191854016.006443
7306,172.16.2.13,87.248.113.14,1191854016.006444
7307,172.16.2.13,87.248.113.14,1191854018.949261
7308,172.16.2.13,87.248.113.14,1191854024.946975
7309,172.16.2.13,193.138.221.214,1191854030.500849
7310,193.138.221.214,172.16.2.13,1191854030.624811
7311,202.43.195.13,172.16.2.13,1191854039.831144
7312,202.43.195.13,172.16.2.13,1191854042.737193
7313,172.16.2.13,202.43.195.13,1191854043.061967
7314,202.43.195.13,172.16.2.13,1191854043.064395
7315,202.43.195.13,172.16.2.13,1191854043.064434
7316,172.16.2.13,202.43.195.13,1191854043.390911
7317,172.16.2.13,202.43.195.13,1191854043.396406
7318,202.43.195.13,172.16.2.13,1191854043.400705
7319,202.43.195.13,172.16.2.13,1191854043.400738
7320,172.16.2.13,202.43.195.13,1191854043.719492
7321,203.84.202.164,172.16.2.13,1191854046.343039
7322,172.16.2.13,203.84.202.164,1191854046.678114
7323,203.84.202.164,172.16.2.13,1191854046.680031
7324,203.84.202.164,172.16.2.13,1191854046.680582
7325,172.16.2.13,203.84.202.164,1191854047.018412
7326,172.16.2.13,203.84.202.164,1191854047.021436
7327,203.84.202.164,172.16.2.13,1191854047.030838
7328,172.16.2.13,203.84.202.164,1191854047.366688
7329,203.84.202.164,172.16.2.13,1191854047.368261
7330,172.16.2.13,203.84.202.164,1191854047.369731
7331,203.84.202.164,172.16.2.13,1191854047.372346
7332,172.16.2.13,203.84.202.164,1191854047.372808
7333,203.84.202.164,172.16.2.13,1191854047.374488
7334,203.84.202.164,172.16.2.13,1191854047.448074
7335,172.16.2.13,203.84.202.164,1191854047.704869
7336,172.16.2.13,203.84.202.164,1191854047.707927
7337,172.16.2.13,203.84.202.164,1191854047.71097
7338,79.3.217.94,172.16.2.13,1191854057.041562
7339,172.16.2.13,79.3.217.94,1191854057.31118
7340,66.161.11.90,172.16.2.13,1191854063.869629
7341,66.161.11.90,172.16.2.13,1191854066.674956
7342,172.16.2.13,66.161.11.90,1191854066.867094
7343,66.161.11.90,172.16.2.13,1191854066.873393
7344,66.161.11.90,172.16.2.13,1191854066.873446
7345,172.16.2.13,66.161.11.90,1191854067.063742
7346,203.69.42.35,172.16.2.13,1191854087.90015
7347,172.16.2.13,203.69.42.35,1191854088.226453
7348,203.69.42.35,172.16.2.13,1191854088.230527
7349,203.69.42.35,172.16.2.13,1191854088.23056
7350,203.69.42.35,172.16.2.13,1191854091.209624
7351,172.16.2.13,203.69.42.35,1191854091.781792
7352,172.16.2.13,203.69.42.35,1191854091.789633
7353,172.16.2.13,203.69.42.35,1191854091.795197
7354,203.69.42.35,172.16.2.13,1191854091.797367
7355,203.69.42.35,172.16.2.13,1191854092.216187
7356,172.16.2.13,203.69.42.35,1191854094.964333
7357,172.16.2.13,203.69.42.35,1191854101.310437
7358,87.248.113.14,172.16.2.13,1191854111.933287
7359,172.16.2.13,87.248.113.14,1191854111.991403
7360,87.248.113.14,172.16.2.13,1191854111.993174
7361,87.248.113.14,172.16.2.13,1191854111.993214
7362,172.16.2.13,87.248.113.14,1191854112.053943
7363,172.16.2.13,87.248.113.14,1191854112.053945
7364,172.16.2.13,87.248.113.14,1191854114.993577
7365,172.16.2.13,87.248.113.14,1191854120.993243
7366,202.43.195.13,172.16.2.13,1191854135.97157
7367,202.43.195.13,172.16.2.13,1191854138.876996
7368,172.16.2.13,202.43.195.13,1191854139.199577
7369,202.43.195.13,172.16.2.13,1191854139.201093
7370,202.43.195.13,172.16.2.13,1191854139.201998
7371,172.16.2.13,202.43.195.13,1191854139.52564
7372,172.16.2.13,202.43.195.13,1191854139.527596
7373,202.43.195.13,172.16.2.13,1191854139.533233
7374,202.43.195.13,172.16.2.13,1191854139.533267
7375,203.84.202.164,172.16.2.13,1191854139.536146
7376,172.16.2.13,202.43.195.13,1191854139.86519
7377,172.16.2.13,203.84.202.164,1191854139.88352
7378,203.84.202.164,172.16.2.13,1191854139.885209
7379,203.84.202.164,172.16.2.13,1191854139.885534
7380,203.84.202.164,172.16.2.13,1191854142.882603
7381,172.16.2.13,203.84.202.164,1191854142.887191
7382,203.84.202.164,172.16.2.13,1191854142.889359
7383,172.16.2.13,203.84.202.164,1191854148.874077
7384,203.84.202.164,172.16.2.13,1191854148.875416
7385,203.84.202.164,172.16.2.13,1191854148.891424
7386,172.16.2.13,203.84.202.164,1191854160.891945
7387,203.84.202.164,172.16.2.13,1191854160.893849
7388,203.84.202.164,172.16.2.13,1191854160.908484
7389,203.84.202.164,172.16.2.13,1191854184.938302
7390,212.72.49.150,172.16.2.13,1191854220.594278
7391,172.16.2.13,212.72.49.150,1191854220.659718
7392,212.72.49.150,172.16.2.13,1191854220.689627
7393,212.72.49.150,172.16.2.13,1191854220.689716
7394,172.16.2.13,212.72.49.150,1191854220.729497
7395,172.16.2.13,212.72.49.150,1191854220.73406
7396,172.16.2.13,212.72.49.150,1191854220.735088
7397,172.16.2.13,212.72.49.150,1191854220.735091
7398,212.72.49.150,172.16.2.13,1191854220.944089
7399,212.72.49.150,172.16.2.13,1191854220.944111
7400,212.72.49.150,172.16.2.13,1191854220.944134
7401,172.16.2.13,212.72.49.150,1191854220.983015
7402,207.68.179.219,172.16.2.13,1191854221.559706
7403,172.16.2.13,207.68.179.219,1191854221.765973
7404,207.68.179.219,172.16.2.13,1191854221.770959
7405,207.68.179.219,172.16.2.13,1191854221.771367
7406,172.16.2.13,207.68.179.219,1191854221.980649
7407,172.16.2.13,207.68.179.219,1191854221.980755
7408,65.54.199.140,172.16.2.13,1191854222.056071
7409,207.68.179.219,172.16.2.13,1191854222.094542
7410,172.16.2.13,65.54.199.140,1191854222.275118
7411,65.54.199.140,172.16.2.13,1191854222.281666
7412,65.54.199.140,172.16.2.13,1191854222.282225
7413,172.16.2.13,65.54.199.140,1191854222.501481
7414,172.16.2.13,65.54.199.140,1191854222.503231
7415,65.54.199.140,172.16.2.13,1191854222.545912
7416,65.54.199.140,172.16.2.13,1191854222.964958
7417,65.54.199.140,172.16.2.13,1191854223.048169
7418,128.241.21.146,172.16.2.13,1191854223.058455
7419,172.16.2.13,65.54.199.140,1191854223.193503
7420,65.54.199.140,172.16.2.13,1191854223.195132
7421,172.16.2.13,65.54.199.140,1191854223.198569
7422,65.54.199.140,172.16.2.13,1191854223.202696
7423,65.54.199.140,172.16.2.13,1191854223.202728
7424,65.54.199.140,172.16.2.13,1191854223.205001
7425,172.16.2.13,65.54.199.140,1191854223.249668
7426,65.54.199.140,172.16.2.13,1191854223.261147
7427,65.54.199.140,172.16.2.13,1191854223.302751
7428,172.16.2.13,65.54.199.140,1191854223.480099
7429,65.54.199.140,172.16.2.13,1191854223.483463
7430,65.54.199.140,172.16.2.13,1191854223.483969
7431,172.16.2.13,65.54.199.140,1191854223.51099
7432,172.16.2.13,65.54.199.140,1191854223.514062
7433,65.54.199.140,172.16.2.13,1191854223.515727
7434,172.16.2.13,65.54.199.140,1191854223.68689
7435,172.16.2.13,65.54.199.140,1191854223.720601
7436,172.16.2.13,65.54.199.140,1191854223.723704
7437,172.16.2.13,65.54.199.140,1191854223.726823
7438,65.54.199.140,172.16.2.13,1191854223.734273
7439,65.54.199.140,172.16.2.13,1191854223.741228
7440,65.54.199.140,172.16.2.13,1191854223.741256
7441,172.16.2.13,65.54.199.140,1191854223.943537
7442,172.16.2.13,65.54.199.140,1191854223.946979
7443,65.54.199.140,172.16.2.13,1191854223.947233
7444,65.54.199.140,172.16.2.13,1191854223.948722
7445,172.16.2.13,65.54.199.140,1191854223.953153
7446,172.16.2.13,65.54.199.140,1191854223.954436
7447,65.54.199.140,172.16.2.13,1191854223.95559
7448,65.54.199.140,172.16.2.13,1191854223.956144
7449,172.16.2.13,65.54.199.140,1191854224.150454
7450,65.54.199.140,172.16.2.13,1191854224.153489
7451,172.16.2.13,65.54.199.140,1191854224.161158
7452,65.54.199.140,172.16.2.13,1191854224.162878
7453,172.16.2.13,65.54.199.140,1191854224.355354
7454,65.54.199.140,172.16.2.13,1191854224.49429
7455,128.241.21.146,172.16.2.13,1191854225.996496
7456,172.16.2.13,128.241.21.146,1191854226.194142
7457,128.241.21.146,172.16.2.13,1191854226.196373
7458,128.241.21.146,172.16.2.13,1191854226.196979
7459,172.16.2.13,128.241.21.146,1191854226.393313
7460,128.241.21.146,172.16.2.13,1191854226.400823
7461,172.16.2.13,128.241.21.146,1191854226.59537
7462,128.241.21.146,172.16.2.13,1191854226.798014
7463,65.54.199.140,172.16.2.13,1191854232.757898
7464,65.54.199.140,172.16.2.13,1191854232.766506
7465,65.54.199.140,172.16.2.13,1191854232.772237
7466,65.54.199.140,172.16.2.13,1191854232.77227
7467,65.54.199.140,172.16.2.13,1191854232.792812
7468,65.54.199.140,172.16.2.13,1191854232.795786
7469,65.54.199.140,172.16.2.13,1191854232.79905
7470,172.16.2.13,65.54.199.140,1191854232.959057
7471,172.16.2.13,65.54.199.140,1191854232.967391
7472,172.16.2.13,65.54.199.140,1191854233.000496
7473,65.54.199.140,172.16.2.13,1191854233.002163
7474,65.54.199.140,172.16.2.13,1191854233.002592
7475,172.16.2.13,65.54.199.140,1191854233.034979
7476,65.54.199.140,172.16.2.13,1191854233.041398
7477,65.54.199.140,172.16.2.13,1191854233.041823
7478,172.16.2.13,65.54.199.140,1191854233.114367
7479,172.16.2.13,65.54.199.140,1191854233.204554
7480,65.54.199.140,172.16.2.13,1191854233.208676
7481,172.16.2.13,65.54.199.140,1191854233.25047
7482,65.54.199.140,172.16.2.13,1191854233.258758
7483,172.16.2.13,65.54.199.140,1191854233.410225
7484,172.16.2.13,65.54.199.140,1191854233.467074
7485,65.54.199.140,172.16.2.13,1191854233.607408
7486,65.54.199.140,172.16.2.13,1191854233.608324
7487,65.54.199.140,172.16.2.13,1191854233.931896
7488,65.54.199.140,172.16.2.13,1191854233.932565
7489,128.241.21.146,172.16.2.13,1191854234.123474
7490,172.16.2.13,65.54.199.140,1191854234.142448
7491,65.54.199.140,172.16.2.13,1191854234.14594
7492,172.16.2.13,65.54.199.140,1191854234.156178
7493,65.54.199.140,172.16.2.13,1191854234.161689
7494,172.16.2.13,128.241.21.146,1191854234.317
7495,172.16.2.13,65.54.199.140,1191854234.359628
7496,172.16.2.13,65.54.199.140,1191854234.369872
7497,65.54.199.140,172.16.2.13,1191854234.449256
7498,65.54.199.140,172.16.2.13,1191854234.45339
7499,128.241.21.146,172.16.2.13,1191854234.508378
7500,172.16.2.13,65.54.199.140,1191854234.651094
7501,65.54.199.140,172.16.2.13,1191854234.6575
7502,172.16.2.13,65.54.199.140,1191854234.671065
7503,65.54.199.140,172.16.2.13,1191854234.675339
7504,172.16.2.13,65.54.199.140,1191854234.873415
7505,172.16.2.13,65.54.199.140,1191854234.885484
7506,65.54.199.140,172.16.2.13,1191854235.009699
7507,65.54.199.140,172.16.2.13,1191854235.009721
7508,172.16.2.13,65.54.199.140,1191854235.358545
7509,65.54.199.140,172.16.2.13,1191854238.465611
7510,65.54.199.140,172.16.2.13,1191854238.46607
7511,65.54.199.140,172.16.2.13,1191854238.475235
7512,65.54.199.140,172.16.2.13,1191854238.475269
7513,65.54.199.140,172.16.2.13,1191854238.492827
7514,65.54.199.140,172.16.2.13,1191854238.49618
7515,65.54.159.150,172.16.2.13,1191854238.535019
7516,172.16.2.13,65.54.199.140,1191854238.67558
7517,172.16.2.13,65.54.199.140,1191854238.682965
7518,172.16.2.13,65.54.199.140,1191854238.703581
7519,65.54.199.140,172.16.2.13,1191854238.705272
7520,65.54.199.140,172.16.2.13,1191854238.70581
7521,172.16.2.13,65.54.199.140,1191854238.708826
7522,65.54.199.140,172.16.2.13,1191854238.710817
7523,65.54.199.140,172.16.2.13,1191854238.711283
7524,172.16.2.13,65.54.199.140,1191854238.929602
7525,172.16.2.13,65.54.199.140,1191854238.929604
7526,65.54.199.140,172.16.2.13,1191854238.93954
7527,65.54.199.140,172.16.2.13,1191854238.940008
7528,172.16.2.13,65.54.199.140,1191854239.149948
7529,172.16.2.13,65.54.199.140,1191854239.155537
7530,65.54.199.140,172.16.2.13,1191854239.31525
7531,65.54.199.140,172.16.2.13,1191854239.315603
7532,65.54.159.150,172.16.2.13,1191854241.518246
7533,172.16.2.13,65.54.159.150,1191854241.706388
7534,65.54.159.150,172.16.2.13,1191854241.708161
7535,65.54.159.150,172.16.2.13,1191854241.743646
7536,172.16.2.13,65.54.199.140,1191854241.909506
7537,172.16.2.13,65.54.159.150,1191854241.932852
7538,65.54.159.150,172.16.2.13,1191854241.935715
7539,172.16.2.13,65.54.159.150,1191854241.938983
7540,65.54.159.150,172.16.2.13,1191854241.940707
7541,172.16.2.13,65.54.159.150,1191854242.134604
7542,65.54.159.150,172.16.2.13,1191854242.319673
7543,172.16.2.13,65.54.159.150,1191854242.518478
7544,65.54.159.150,172.16.2.13,1191854242.521717
7545,172.16.2.13,65.54.159.150,1191854242.712176
7546,65.54.159.150,172.16.2.13,1191854242.820078
7547,65.54.159.150,172.16.2.13,1191854242.955096
7548,172.16.2.13,65.54.159.150,1191854243.160829
7549,65.54.159.150,172.16.2.13,1191854243.164678
7550,172.16.2.13,65.54.159.150,1191854243.365139
7551,65.54.183.203,172.16.2.13,1191854243.376514
7552,65.54.159.150,172.16.2.13,1191854243.521106
7553,172.16.2.13,128.241.21.146,1191854246.008464
7554,65.54.183.203,172.16.2.13,1191854246.325809
7555,172.16.2.13,65.54.183.203,1191854246.521414
7556,65.54.183.203,172.16.2.13,1191854246.523859
7557,65.54.183.203,172.16.2.13,1191854246.555075
7558,172.16.2.13,65.54.183.203,1191854246.756874
7559,172.16.2.13,65.54.183.203,1191854246.759898
7560,65.54.183.203,172.16.2.13,1191854246.763319
7561,172.16.2.13,65.54.183.203,1191854246.965409
7562,172.16.2.13,65.54.183.203,1191854246.96673
7563,65.54.183.203,172.16.2.13,1191854246.972376
7564,65.54.183.203,172.16.2.13,1191854246.97241
